,p11,p13,p21,p23,m1,m2
2327,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.7777777777777777,0.6873792583866029,0.022335362782051216
2328,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.8888888888888888,0.6851275943303775,0.022313337717668254
2329,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.6869723271365762,0.04743553708603722
2330,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.6821506369456367,0.04703365030467054
2331,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6774549217004364,0.046664115861118696
2332,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.6728726780735771,0.04632342726360852
2333,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.6683931394149594,0.046008576394810756
2334,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.6640069764793055,0.04571696643458962
2335,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.6597060590936409,0.045446342622341034
2336,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.7777777777777777,0.6554832646054378,0.04519473670280881
2337,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.0,0.6423804130435555,0.11091694657258541
2338,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.6321593951154303,0.10930693989693517
2339,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.6223923068498518,0.107877348763579
2340,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.6130142907430648,0.10659835700975237
2341,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.6039742009257868,0.10544648417861824
2342,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.595231057528426,0.10440294331128228
2343,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.5867515704285835,0.10345249254353887
2344,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.0,0.5567975612246128,0.2277232069739094
2345,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.536406291504897,0.22469894518312772
2346,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.5173616219691299,0.22214736594272205
2347,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.49942431607518334,0.21994017530468238
2348,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.4824280620784489,0.2179884378417821
2349,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.4662527906669079,0.21622832711540593
2350,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.0,0.4413145254610432,0.3796483351748925
2351,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.4057448673849003,0.37676394200935864
2352,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.37416353934275,0.37416353934275
2353,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.34578782178738215,0.37157818250500263
2354,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.3201231641215303,0.3688733572639585
2355,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.0,0.31788640106888694,0.5379454588290267
2356,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.26728748077185177,0.5335906504812531
2357,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.2275052100859472,0.5277796994659015
2358,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.19552808411637987,0.5206415094923724
2359,0.5555555555555556,0.2222222222222222,0.7777777777777777,0.0,0.20414481003773816,0.6828015042246456
2360,0.5555555555555556,0.2222222222222222,0.7777777777777777,0.1111111111111111,0.14936882190859133,0.6661532307682216
2361,0.5555555555555556,0.2222222222222222,0.7777777777777777,0.2222222222222222,0.11482352012877259,0.6477115582264302
2362,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.0,0.11412450695136726,0.79947699466076
2363,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.1111111111111111,0.07143133572756474,0.7560135566974685
2364,0.5555555555555556,0.2222222222222222,1.0,0.0,0.055293668547169654,0.87953555287459
2365,0.5555555555555556,0.3333333333333333,0.0,0.0,0.6595202533610316,0.01333795233986849
2366,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.6584090032247216,0.013352732562751445
2367,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,0.6572978607659807,0.013367513566777085
2368,0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,0.6561867995150055,0.013382294337965641
2369,0.5555555555555556,0.3333333333333333,0.0,0.4444444444444444,0.6550757945642299,0.013397073922511035
2370,0.5555555555555556,0.3333333333333333,0.0,0.5555555555555556,0.6539648224708211,0.013411851422886732
2371,0.5555555555555556,0.3333333333333333,0.0,0.6666666666666666,0.6528538611661322,0.013426625994237157
2372,0.5555555555555556,0.3333333333333333,0.0,0.7777777777777777,0.6517428898715533,0.01344139684103071
2373,0.5555555555555556,0.3333333333333333,0.0,0.8888888888888888,0.6506318890202463,0.013456163213952758
2374,0.5555555555555556,0.3333333333333333,0.0,1.0,0.6495208401843036,0.013470924407018959
2375,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.6551854137623387,0.020157662856896966
2376,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.653423536165104,0.020166405600102466
2377,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.6516677201556135,0.020175857358636487
2378,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.6499176010761727,0.020185976902189488
2379,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.6481728404071189,0.020196725954418536
2380,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.646433123515133,0.020208068931854964
2381,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.6446981576322446,0.02021997270998535
2382,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.7777777777777777,0.6429676700383407,0.02023240641325607
2383,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.6412414064236105,0.020245341226189574
2384,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.0,0.6430889121146782,0.03885808723052241
2385,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.6396660698188099,0.03876913026178803
2386,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.6362815253814551,0.03868813471771409
2387,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.6329323965848106,0.038614445649827835
2388,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.6296161039864775,0.038547476934994135
2389,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.6263303321500705,0.0384867022603265
2390,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.623072996809763,0.0384316475027834
2391,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.7777777777777777,0.6198422169234891,0.03838188425619939
2392,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.0,0.6092144697763874,0.08944210275878145
2393,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.6016870932547748,0.08902046683982072
2394,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5943204334126565,0.08864279005223434
2395,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5870991225229737,0.08830330415150074
2396,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5800102796296039,0.08799713695982937
2397,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5730430337517656,0.08772013894149766
2398,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5661881550678608,0.08746874936013067
2399,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.0,0.5367680995597416,0.19376325579651674
2400,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.5206263406946745,0.19335760638606725
2401,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.5050607261749518,0.1930215579414785
2402,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4900172952604957,0.19272924897651075
2403,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4754558759731819,0.19246084958180446
2404,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.46134602662489615,0.1922009512325956
2405,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.0,0.429128428265656,0.3439836020827937
2406,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.39923217207305867,0.3451172738914401
2407,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.3715781825050027,0.3457878217873822
2408,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.34597215255672237,0.34597215255672237
2409,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.32226738904061436,0.34567119404997576
2410,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.0,0.30874975002006844,0.5086983927931019
2411,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.26466759692550096,0.5096419911750519
2412,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.22815903979037677,0.507861007456488
2413,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.19782088142314067,0.5039325024823507
2414,0.5555555555555556,0.3333333333333333,0.7777777777777777,0.0,0.19729045402848794,0.6612476432816773
2415,0.5555555555555556,0.3333333333333333,0.7777777777777777,0.1111111111111111,0.14854973323167325,0.6511445486051507
2416,0.5555555555555556,0.3333333333333333,0.7777777777777777,0.2222222222222222,0.11580275088630484,0.6367212868244382
2417,0.5555555555555556,0.3333333333333333,0.8888888888888888,0.0,0.110128825188974,0.7839416537034997
2418,0.5555555555555556,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.07143445886016524,0.7478593556677015
2419,0.5555555555555556,0.3333333333333333,1.0,0.0,0.05373097989572039,0.868538930974333
2420,0.5555555555555556,0.4444444444444444,0.0,0.0,0.6203186330623012,0.013122069238752098
2421,0.5555555555555556,0.4444444444444444,0.0,0.1111111111111111,0.6193810120197094,0.013136477692241006
2422,0.5555555555555556,0.4444444444444444,0.0,0.2222222222222222,0.6184425244066124,0.01315087947469676
2423,0.5555555555555556,0.4444444444444444,0.0,0.3333333333333333,0.6175031670258809,0.013165274426068881
2424,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,0.6165629370033179,0.013179662394064262
2425,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.6156218317700002,0.013194043233683018
2426,0.5555555555555556,0.4444444444444444,0.0,0.6666666666666666,0.6146798490457233,0.013208416806783809
2427,0.5555555555555556,0.4444444444444444,0.0,0.7777777777777777,0.6137369868234708,0.013222782981676475
2428,0.5555555555555556,0.4444444444444444,0.0,0.8888888888888888,0.6127932433548402,0.013237141632739955
2429,0.5555555555555556,0.4444444444444444,0.0,1.0,0.6118486171363596,0.013251492640063667
2430,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.0,0.6167817079944595,0.01879699403922294
2431,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.6153677506582784,0.018820321530950992
2432,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.6139538829524174,0.01884382709687892
2433,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.612540017677725,0.018867501349286855
2434,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.6111260734845598,0.01889133543798017
2435,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.6097119744604738,0.018915321010836022
2436,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.6082976497529098,0.018939450177730795
2437,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.7777777777777777,0.6068830332235029,0.018963715477514607
2438,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.8888888888888888,0.6054680631309571,0.018988109847736415
2439,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.0,0.6074316841591224,0.03368338663838473
2440,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.604796977170736,0.03370686854650064
2441,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.6021709668950148,0.03373237481640662
2442,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.5995529639351829,0.03375975980256437
2443,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.5969423429865646,0.03378888965282672
2444,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.5943385363922427,0.03381964107521321
2445,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.5917410284851569,0.0338519002571147
2446,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.7777777777777777,0.5891493506057327,0.03388556191527416
2447,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.0,0.5807404016937938,0.07504131942684328
2448,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.5748976392285803,0.07510972656056385
2449,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.5691004432068322,0.0751860074695874
2450,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5633459942375824,0.07526895441676489
2451,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.5576319430672805,0.07535749676572344
2452,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.5519563401075617,0.07545068057051568
2453,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.5463175772740992,0.0755476518645633
2454,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.0,0.5189896233811467,0.16779032576690991
2455,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5058000890366912,0.1686579611794039
2456,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.49282409103797314,0.1694826995534197
2457,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4800625530027418,0.17025908319988378
2458,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4675180921155535,0.17098259990347278
2459,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.45519444474210113,0.17164954632149926
2460,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.0,0.419133644928678,0.3138593129313869
2461,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.39337126982370946,0.31732544812206676
2462,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.3688733572639586,0.32012316412153025
2463,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.34567119404997576,0.32226738904061436
2464,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.3237816901186997,0.3237816901186997
2465,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.0,0.30195363256182534,0.482801376295394
2466,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.1111111111111111,0.26266691640334355,0.48732024477306307
2467,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.22888435313700503,0.4886740405999721
2468,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.20003773661676852,0.48746480113690366
2469,0.5555555555555556,0.4444444444444444,0.7777777777777777,0.0,0.19228025774077662,0.6419798215850966
2470,0.5555555555555556,0.4444444444444444,0.7777777777777777,0.1111111111111111,0.14803669386743123,0.6367380418876409
2471,0.5555555555555556,0.4444444444444444,0.7777777777777777,0.2222222222222222,0.11683026723702392,0.6258031689224877
2472,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.0,0.10715780589411211,0.7701611003688237
2473,0.5555555555555556,0.4444444444444444,0.8888888888888888,0.1111111111111111,0.07152097002057999,0.7398847284703463
2474,0.5555555555555556,0.4444444444444444,1.0,0.0,0.05254588480518836,0.8588149042850588
2475,0.6666666666666666,0.0,0.0,0.0,0.9270839771952938,0.015229295902248759
2476,0.6666666666666666,0.0,0.0,0.1111111111111111,0.922327242503729,0.015064264271853409
2477,0.6666666666666666,0.0,0.0,0.2222222222222222,0.91780927878033,0.014914831381594844
2478,0.6666666666666666,0.0,0.0,0.3333333333333333,0.9135031815491048,0.014779057764733717
2479,0.6666666666666666,0.0,0.0,0.4444444444444444,0.9093861112887657,0.014655310225167126
2480,0.6666666666666666,0.0,0.0,0.5555555555555556,0.905438543233155,0.014542203736047015
2481,0.6666666666666666,0.0,0.0,0.6666666666666666,0.9016436786101064,0.01443855608973138
2482,0.6666666666666666,0.0,0.0,0.7777777777777777,0.8979869779922217,0.014343352146171832
2483,0.6666666666666666,0.0,0.0,0.8888888888888888,0.894455788052834,0.01425571538828249
2484,0.6666666666666666,0.0,0.0,1.0,0.8910390405104457,0.014174885097995348
2485,0.6666666666666666,0.0,0.1111111111111111,0.0,0.914882764942328,0.030459242265845708
2486,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.9068684156967493,0.029511685305438115
2487,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.8995672768229748,0.028687934032767457
2488,0.6666666666666666,0.0,0.1111111111111111,0.3333333333333333,0.8928531945951524,0.02796514535638746
2489,0.6666666666666666,0.0,0.1111111111111111,0.4444444444444444,0.8866291418583206,0.027325834869684866
2490,0.6666666666666666,0.0,0.1111111111111111,0.5555555555555556,0.8808191527700753,0.02675638046819144
2491,0.6666666666666666,0.0,0.1111111111111111,0.6666666666666666,0.8753628181462938,0.02624600352928435
2492,0.6666666666666666,0.0,0.1111111111111111,0.7777777777777777,0.8702114357282589,0.02578605814751991
2493,0.6666666666666666,0.0,0.1111111111111111,0.8888888888888888,0.8653252595020172,0.025369524553018455
2494,0.6666666666666666,0.0,0.2222222222222222,0.0,0.8848209759634448,0.0660596881950361
2495,0.6666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.8714840366338652,0.062299111709588254
2496,0.6666666666666666,0.0,0.2222222222222222,0.2222222222222222,0.8600195671177225,0.05923931753547274
2497,0.6666666666666666,0.0,0.2222222222222222,0.3333333333333333,0.8499357612071261,0.05669410594390708
2498,0.6666666666666666,0.0,0.2222222222222222,0.4444444444444444,0.840905404123111,0.05453931743876859
2499,0.6666666666666666,0.0,0.2222222222222222,0.5555555555555556,0.8327013003407944,0.052688658108996096
2500,0.6666666666666666,0.0,0.2222222222222222,0.6666666666666666,0.8251601329151708,0.05108009972007136
2501,0.6666666666666666,0.0,0.2222222222222222,0.7777777777777777,0.8181610763416,0.049667796521341984
2502,0.6666666666666666,0.0,0.3333333333333333,0.0,0.8246611985434167,0.13402778056322728
2503,0.6666666666666666,0.0,0.3333333333333333,0.1111111111111111,0.8042074958365614,0.12389148868941544
2504,0.6666666666666666,0.0,0.3333333333333333,0.2222222222222222,0.7876239620809192,0.11628126712991217
2505,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.7735257381591524,0.1103029202190609
2506,0.6666666666666666,0.0,0.3333333333333333,0.4444444444444444,0.7611453089284774,0.10545214089490648
2507,0.6666666666666666,0.0,0.3333333333333333,0.5555555555555556,0.7500176870656254,0.10141960497172764
2508,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.7398418737749444,0.09800342250994146
2509,0.6666666666666666,0.0,0.4444444444444444,0.0,0.7329118646268735,0.23349992993131513
2510,0.6666666666666666,0.0,0.4444444444444444,0.1111111111111111,0.7026333193086179,0.21552169166094648
2511,0.6666666666666666,0.0,0.4444444444444444,0.2222222222222222,0.679024193205076,0.2032419626589436
2512,0.6666666666666666,0.0,0.4444444444444444,0.3333333333333333,0.6591151139782779,0.19414488730516985
2513,0.6666666666666666,0.0,0.4444444444444444,0.4444444444444444,0.6415580440711324,0.18705190431148594
2514,0.6666666666666666,0.0,0.4444444444444444,0.5555555555555556,0.6256355495330742,0.1813230749919868
2515,0.6666666666666666,0.0,0.5555555555555556,0.0,0.6182089347441655,0.3535407288283723
2516,0.6666666666666666,0.0,0.5555555555555556,0.1111111111111111,0.5726073282942309,0.3312038454698818
2517,0.6666666666666666,0.0,0.5555555555555556,0.2222222222222222,0.5379454588290268,0.3178864010688869
2518,0.6666666666666666,0.0,0.5555555555555556,0.3333333333333333,0.508698392793102,0.3087497500200685
2519,0.6666666666666666,0.0,0.5555555555555556,0.4444444444444444,0.48280137629539394,0.3019536325618253
2520,0.6666666666666666,0.0,0.6666666666666666,0.0,0.4870450204519211,0.4870450204519211
2521,0.6666666666666666,0.0,0.6666666666666666,0.1111111111111111,0.4209062844898649,0.46498656239195824
2522,0.6666666666666666,0.0,0.6666666666666666,0.2222222222222222,0.3733726972124748,0.4538054383930348
2523,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.33473500009756807,0.4462150882304413
2524,0.6666666666666666,0.0,0.7777777777777777,0.0,0.3442736643222092,0.62952332374225
2525,0.6666666666666666,0.0,0.7777777777777777,0.1111111111111111,0.2624759116917077,0.6046205185365241
2526,0.6666666666666666,0.0,0.7777777777777777,0.2222222222222222,0.21167140512097002,0.5904983102594474
2527,0.6666666666666666,0.0,0.8888888888888888,0.0,0.20426839618174983,0.7675336447901032
2528,0.6666666666666666,0.0,0.8888888888888888,0.1111111111111111,0.1305692692401962,0.7224507728361997
2529,0.6666666666666666,0.0,1.0,0.0,0.09534998608176423,0.8745116969670857
2530,0.6666666666666666,0.1111111111111111,0.0,0.0,0.7984322886687899,0.011846424498692998
2531,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.7968599888989145,0.011847717580570821
2532,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.7953003585629841,0.011849465780872998
2533,0.6666666666666666,0.1111111111111111,0.0,0.3333333333333333,0.7937527943473776,0.011851639541975347
2534,0.6666666666666666,0.1111111111111111,0.0,0.4444444444444444,0.7922167355521778,0.011854211603121018
2535,0.6666666666666666,0.1111111111111111,0.0,0.5555555555555556,0.7906916603087136,0.011857156786904199
2536,0.6666666666666666,0.1111111111111111,0.0,0.6666666666666666,0.7891770821943707,0.011860451808928746
2537,0.6666666666666666,0.1111111111111111,0.0,0.7777777777777777,0.7876725471967619,0.011864075107770973
2538,0.6666666666666666,0.1111111111111111,0.0,0.8888888888888888,0.7861776309858491,0.011868006692774146
2539,0.6666666666666666,0.1111111111111111,0.0,1.0,0.7846919364581297,0.011872228007539905
2540,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.7935723940283773,0.018835517401292686
2541,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7910466713385454,0.018755041819492155
2542,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.788571117827825,0.018680337390582356
2543,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.7861418287226012,0.01861090588042101
2544,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.7837553204882961,0.01854630490823349
2545,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.7814084743577795,0.018486140302009468
2546,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.7790984887929079,0.018430059680630745
2547,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.7777777777777777,0.7768228392630527,0.018377747038353952
2548,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.7745792440516577,0.01832891815309431
2549,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.780883648456838,0.03642883057661377
2550,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.7762991825564295,0.0359401040693572
2551,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.7718966973313584,0.03549614426397782
2552,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.7676542724612073,0.03509123734218861
2553,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.7635535818453257,0.03472062399659159
2554,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.7595791670974908,0.0343803052985191
2555,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.7557178828429226,0.03406689453557403
2556,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.7777777777777777,0.7519584678126202,0.03377750271763505
2557,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.0,0.7493683689741248,0.07811531966624846
2558,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.7406789279096588,0.0763071497660195
2559,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.7325345115183777,0.07473339138380135
2560,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.7248382603955139,0.07335054691003241
2561,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.7175166621220349,0.07212562220143764
2562,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.7105127065114905,0.07103306995506131
2563,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.7037813548398567,0.07005275562035611
2564,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.0,0.6862535403534679,0.15783922091344518
2565,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.6700598281872248,0.15379130304791178
2566,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.6551960232861895,0.15050820546716479
2567,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.6413368795458928,0.14778989665175732
2568,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.6282662367607268,0.14550262816154108
2569,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.6158335932566084,0.1435528801567071
2570,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.0,0.5887638995938271,0.27595795746264207
2571,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.5596666301374356,0.2708569179119061
2572,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.5335906504812531,0.26728748077185177
2573,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.5096419911750519,0.264667596925501
2574,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.48732024477306324,0.26266691640334355
2575,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.0,0.4649865623919582,0.42090628448986483
2576,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.417299096881557,0.417299096881557
2577,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.37707842471123537,0.4152738710690366
2578,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.3419972004376758,0.41368163344013575
2579,0.6666666666666666,0.1111111111111111,0.7777777777777777,0.0,0.32692258749188396,0.5791248778741102
2580,0.6666666666666666,0.1111111111111111,0.7777777777777777,0.1111111111111111,0.2627647618923214,0.5732459574544873
2581,0.6666666666666666,0.1111111111111111,0.7777777777777777,0.2222222222222222,0.21624235837415445,0.5672764245190995
2582,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.0,0.19346361066492773,0.7314229620570835
2583,0.6666666666666666,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.1318879519328296,0.7055124819314552
2584,0.6666666666666666,0.1111111111111111,1.0,0.0,0.09137388960994228,0.8502143107208074
2585,0.6666666666666666,0.2222222222222222,0.0,0.0,0.7316016100354754,0.011184938891437141
